class,filename,path,year,month,day,hour,split
negative,2012032012.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012032012.h5,2012,3,20,12,train
negative,2012032015.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012032015.h5,2012,3,20,15,train
negative,2012032018.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012032018.h5,2012,3,20,18,train
negative,2012032021.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012032021.h5,2012,3,20,21,train
negative,2012032100.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012032100.h5,2012,3,21,0,train
negative,2012032103.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012032103.h5,2012,3,21,3,train
negative,2012032106.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012032106.h5,2012,3,21,6,train
negative,2012032112.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012032112.h5,2012,3,21,12,train
negative,2012032118.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012032118.h5,2012,3,21,18,train
negative,2012032200.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012032200.h5,2012,3,22,0,train
negative,2012032206.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012032206.h5,2012,3,22,6,train
negative,2012032212.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012032212.h5,2012,3,22,12,train
negative,2012032218.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012032218.h5,2012,3,22,18,train
negative,2012032300.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012032300.h5,2012,3,23,0,train
negative,2012032306.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012032306.h5,2012,3,23,6,train
negative,2012032312.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012032312.h5,2012,3,23,12,train
negative,2012032318.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012032318.h5,2012,3,23,18,train
negative,2012032400.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012032400.h5,2012,3,24,0,train
negative,2012032406.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012032406.h5,2012,3,24,6,train
negative,2012032412.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012032412.h5,2012,3,24,12,train
negative,2012032418.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012032418.h5,2012,3,24,18,train
negative,2012032500.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012032500.h5,2012,3,25,0,train
negative,2012040318.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012040318.h5,2012,4,3,18,train
negative,2012040321.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012040321.h5,2012,4,3,21,train
negative,2012040406.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012040406.h5,2012,4,4,6,train
negative,2012040409.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012040409.h5,2012,4,4,9,train
negative,2012040412.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012040412.h5,2012,4,4,12,train
negative,2012040415.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012040415.h5,2012,4,4,15,train
negative,2012040500.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012040500.h5,2012,4,5,0,train
negative,2012040503.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012040503.h5,2012,4,5,3,train
negative,2012040506.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012040506.h5,2012,4,5,6,train
negative,2012040512.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012040512.h5,2012,4,5,12,train
negative,2012040518.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012040518.h5,2012,4,5,18,train
negative,2012040600.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012040600.h5,2012,4,6,0,train
negative,2012040606.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012040606.h5,2012,4,6,6,train
negative,2012040612.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012040612.h5,2012,4,6,12,train
negative,2012040618.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012040618.h5,2012,4,6,18,train
negative,2012040706.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012040706.h5,2012,4,7,6,train
negative,2012042600.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012042600.h5,2012,4,26,0,train
negative,2012042606.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012042606.h5,2012,4,26,6,train
negative,2012070118.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012070118.h5,2012,7,1,18,train
negative,2012071706.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012071706.h5,2012,7,17,6,train
negative,2012071715.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012071715.h5,2012,7,17,15,train
negative,2012071821.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012071821.h5,2012,7,18,21,train
negative,2012071909.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012071909.h5,2012,7,19,9,train
negative,2012071918.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012071918.h5,2012,7,19,18,train
negative,2012072100.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012072100.h5,2012,7,21,0,train
negative,2012072109.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012072109.h5,2012,7,21,9,train
negative,2012072400.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012072400.h5,2012,7,24,0,train
negative,2012072409.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012072409.h5,2012,7,24,9,train
negative,2012072412.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012072412.h5,2012,7,24,12,train
negative,2012072418.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012072418.h5,2012,7,24,18,train
negative,2012072500.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012072500.h5,2012,7,25,0,train
negative,2012072515.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012072515.h5,2012,7,25,15,train
negative,2012072803.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012072803.h5,2012,7,28,3,train
negative,2012072806.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012072806.h5,2012,7,28,6,train
negative,2012072921.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012072921.h5,2012,7,29,21,train
negative,2012073000.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012073000.h5,2012,7,30,0,train
negative,2012081306.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012081306.h5,2012,8,13,6,train
negative,2012081315.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012081315.h5,2012,8,13,15,train
negative,2012081321.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012081321.h5,2012,8,13,21,train
negative,2012081412.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012081412.h5,2012,8,14,12,train
negative,2012081512.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012081512.h5,2012,8,15,12,train
negative,2012081521.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012081521.h5,2012,8,15,21,train
negative,2012081609.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012081609.h5,2012,8,16,9,train
negative,2012081612.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012081612.h5,2012,8,16,12,train
negative,2012081618.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012081618.h5,2012,8,16,18,train
negative,2012081715.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012081715.h5,2012,8,17,15,train
negative,2012081900.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012081900.h5,2012,8,19,0,train
negative,2012082500.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012082500.h5,2012,8,25,0,train
negative,2012082615.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012082615.h5,2012,8,26,15,train
negative,2012082721.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012082721.h5,2012,8,27,21,train
negative,2012082800.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012082800.h5,2012,8,28,0,train
negative,2012091900.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012091900.h5,2012,9,19,0,train
negative,2012091903.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012091903.h5,2012,9,19,3,train
negative,2012091906.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012091906.h5,2012,9,19,6,train
negative,2012091909.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012091909.h5,2012,9,19,9,train
negative,2012091912.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012091912.h5,2012,9,19,12,train
negative,2012092000.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012092000.h5,2012,9,20,0,train
negative,2012092003.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012092003.h5,2012,9,20,3,train
negative,2012092803.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012092803.h5,2012,9,28,3,train
negative,2012100500.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012100500.h5,2012,10,5,0,train
negative,2012100506.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012100506.h5,2012,10,5,6,train
negative,2012101321.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012101321.h5,2012,10,13,21,train
negative,2012101403.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012101403.h5,2012,10,14,3,train
negative,2012101406.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012101406.h5,2012,10,14,6,train
negative,2012101409.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012101409.h5,2012,10,14,9,train
negative,2012101412.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012101412.h5,2012,10,14,12,train
negative,2012101418.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012101418.h5,2012,10,14,18,train
negative,2012101500.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012101500.h5,2012,10,15,0,train
negative,2012101509.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012101509.h5,2012,10,15,9,train
negative,2012101521.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012101521.h5,2012,10,15,21,train
negative,2012101618.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012101618.h5,2012,10,16,18,train
negative,2012101700.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012101700.h5,2012,10,17,0,train
negative,2012101709.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012101709.h5,2012,10,17,9,train
negative,2012101721.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012101721.h5,2012,10,17,21,train
negative,2012101803.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2012101803.h5,2012,10,18,3,train
negative,2013030121.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013030121.h5,2013,3,1,21,train
negative,2013030203.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013030203.h5,2013,3,2,3,train
negative,2013030209.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013030209.h5,2013,3,2,9,train
negative,2013030309.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013030309.h5,2013,3,3,9,train
negative,2013030321.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013030321.h5,2013,3,3,21,train
negative,2013030409.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013030409.h5,2013,3,4,9,train
negative,2013030415.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013030415.h5,2013,3,4,15,train
negative,2013030500.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013030500.h5,2013,3,5,0,train
negative,2013030503.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013030503.h5,2013,3,5,3,train
negative,2013030509.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013030509.h5,2013,3,5,9,train
negative,2013030512.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013030512.h5,2013,3,5,12,train
negative,2013030518.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013030518.h5,2013,3,5,18,train
negative,2013030521.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013030521.h5,2013,3,5,21,train
negative,2013030600.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013030600.h5,2013,3,6,0,train
negative,2013030615.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013030615.h5,2013,3,6,15,train
negative,2013031309.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013031309.h5,2013,3,13,9,train
negative,2013031312.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013031312.h5,2013,3,13,12,train
negative,2013031315.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013031315.h5,2013,3,13,15,train
negative,2013031318.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013031318.h5,2013,3,13,18,train
negative,2013031321.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013031321.h5,2013,3,13,21,train
negative,2013031403.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013031403.h5,2013,3,14,3,train
negative,2013031409.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013031409.h5,2013,3,14,9,train
negative,2013031809.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013031809.h5,2013,3,18,9,train
negative,2013031903.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013031903.h5,2013,3,19,3,train
negative,2013031918.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013031918.h5,2013,3,19,18,train
negative,2013032000.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013032000.h5,2013,3,20,0,train
negative,2013032018.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013032018.h5,2013,3,20,18,train
negative,2013032100.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013032100.h5,2013,3,21,0,train
negative,2013032109.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013032109.h5,2013,3,21,9,train
negative,2013032115.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013032115.h5,2013,3,21,15,train
negative,2013032118.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013032118.h5,2013,3,21,18,train
negative,2013032203.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013032203.h5,2013,3,22,3,train
negative,2013032218.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013032218.h5,2013,3,22,18,train
negative,2013032300.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013032300.h5,2013,3,23,0,train
negative,2013032306.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013032306.h5,2013,3,23,6,train
negative,2013032309.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013032309.h5,2013,3,23,9,train
negative,2013032312.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013032312.h5,2013,3,23,12,train
negative,2013032315.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013032315.h5,2013,3,23,15,train
negative,2013032406.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013032406.h5,2013,3,24,6,train
negative,2013032409.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013032409.h5,2013,3,24,9,train
negative,2013051900.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013051900.h5,2013,5,19,0,train
negative,2013051903.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013051903.h5,2013,5,19,3,train
negative,2013051906.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013051906.h5,2013,5,19,6,train
negative,2013051909.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013051909.h5,2013,5,19,9,train
negative,2013051912.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013051912.h5,2013,5,19,12,train
negative,2013051915.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013051915.h5,2013,5,19,15,train
negative,2013051918.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013051918.h5,2013,5,19,18,train
negative,2013051921.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013051921.h5,2013,5,19,21,train
negative,2013052000.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013052000.h5,2013,5,20,0,train
negative,2013052003.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013052003.h5,2013,5,20,3,train
negative,2013052006.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013052006.h5,2013,5,20,6,train
negative,2013052009.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013052009.h5,2013,5,20,9,train
negative,2013052012.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013052012.h5,2013,5,20,12,train
negative,2013052015.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013052015.h5,2013,5,20,15,train
negative,2013052018.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013052018.h5,2013,5,20,18,train
negative,2013052021.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013052021.h5,2013,5,20,21,train
negative,2013052100.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013052100.h5,2013,5,21,0,train
negative,2013052103.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013052103.h5,2013,5,21,3,train
negative,2013052106.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013052106.h5,2013,5,21,6,train
negative,2013052109.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013052109.h5,2013,5,21,9,train
negative,2013052112.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013052112.h5,2013,5,21,12,train
negative,2013052115.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013052115.h5,2013,5,21,15,train
negative,2013052118.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013052118.h5,2013,5,21,18,train
negative,2013052121.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013052121.h5,2013,5,21,21,train
negative,2013052603.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013052603.h5,2013,5,26,3,train
negative,2013052606.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013052606.h5,2013,5,26,6,train
negative,2013052609.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013052609.h5,2013,5,26,9,train
negative,2013052612.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013052612.h5,2013,5,26,12,train
negative,2013052615.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013052615.h5,2013,5,26,15,train
negative,2013052618.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013052618.h5,2013,5,26,18,train
negative,2013052621.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013052621.h5,2013,5,26,21,train
negative,2013052700.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013052700.h5,2013,5,27,0,train
negative,2013052703.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013052703.h5,2013,5,27,3,train
negative,2013052706.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013052706.h5,2013,5,27,6,train
negative,2013052709.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013052709.h5,2013,5,27,9,train
negative,2013052712.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013052712.h5,2013,5,27,12,train
negative,2013052715.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013052715.h5,2013,5,27,15,train
negative,2013052718.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013052718.h5,2013,5,27,18,train
negative,2013052721.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013052721.h5,2013,5,27,21,train
negative,2013052800.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013052800.h5,2013,5,28,0,train
negative,2013052803.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013052803.h5,2013,5,28,3,train
negative,2013052806.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013052806.h5,2013,5,28,6,train
negative,2013052809.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013052809.h5,2013,5,28,9,train
negative,2013052812.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013052812.h5,2013,5,28,12,train
negative,2013052815.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013052815.h5,2013,5,28,15,train
negative,2013052818.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013052818.h5,2013,5,28,18,train
negative,2013052821.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013052821.h5,2013,5,28,21,train
negative,2013052900.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013052900.h5,2013,5,29,0,train
negative,2013052903.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013052903.h5,2013,5,29,3,train
negative,2013060203.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013060203.h5,2013,6,2,3,train
negative,2013060206.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013060206.h5,2013,6,2,6,train
negative,2013060209.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013060209.h5,2013,6,2,9,train
negative,2013060212.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013060212.h5,2013,6,2,12,train
negative,2013060221.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013060221.h5,2013,6,2,21,train
negative,2013060309.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013060309.h5,2013,6,3,9,train
negative,2013060312.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013060312.h5,2013,6,3,12,train
negative,2013060709.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013060709.h5,2013,6,7,9,train
negative,2013060800.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013060800.h5,2013,6,8,0,train
negative,2013060806.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013060806.h5,2013,6,8,6,train
negative,2013060906.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013060906.h5,2013,6,9,6,train
negative,2013060909.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013060909.h5,2013,6,9,9,train
negative,2013061006.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013061006.h5,2013,6,10,6,train
negative,2013061012.h5,E:\NAS\Work\Ap\data\dataset_class\negative\2013061012.h5,2013,6,10,12,train
